avg_duration,avg_energy,avg_min_pitch,avg_max_pitch,avg_mean_pitch,avg_pitch_sd,avg_pitch_abs,avg_pitch_quant,avg_pitchUvsVRatio,avg_diffPitchMaxMin,avg_diffPitchMaxMean,avg_diffPitchMaxMode,avg_intensityMin,avg_intensityMax,avg_intensityMean,avg_intensitySD,avg_intensityQuant,avg_diffIntMaxMin,avg_diffIntMaxMean,avg_diffIntMaxMode,avg_avgVal1,avg_avgBand2,avg_avgBand3,avg_jitter,avg_shimmer,avg_numVoiceBreaks,avg_PercentBreaks,avg_speakRate,avg_numPause,avg_maxDurPause,avg_avgDurPause,avg_TotDurPause:3,avg_iInterval,avg_MaxRising:3,avg_MaxFalling:3,Participant,Interview,Overall,Excited
67.24192916666667,0.02391979498951384,78.08828833849955,395.28624604224484,221.26190708322412,47.40313074288601,301.236240035612,218.616120969689,0.6660265197072928,317.1979576993479,174.0243389590207,176.67012506997077,35.48888348118374,74.70912036844715,58.8525291837408,7.763584691828369,53.55630214591641,39.22023688777191,15.856591184706346,21.152818222530737,648.6848584251944,525.4325723980521,627.8135253369124,0.02001,0.153582,151.4,0.37717199999999995,0.00040721,57.6,2.5472000000000015,0.7178,40.854800000000004,161.8,219.6986,219.82779999999997,32,1,6.294873496,6.069349337
48.51223333333333,0.0192973013293952,72.69773230880398,407.4493766986626,180.05165046326584,38.21486969989573,274.2422322418645,171.129052466114,0.9194631770189602,334.75164438975634,227.39772623539685,236.32032422321623,35.376901132366505,73.90178664014398,59.06804051608303,7.9735866763104415,54.004185656461075,38.52488550649646,14.833746123662516,19.897600983682917,606.3334685073066,541.0128754644612,638.2663122612295,0.023504000000000004,0.17594599999999996,126.0,0.44827199999999995,0.0004143886,41.4,2.8501333333333343,0.6848,28.406799999999997,132.8,248.7638,207.1474,32,2,5.386369273,6.1089171
57.48952916666667,0.02015618855809078,75.58278624725901,394.86281938114223,229.2976369664096,49.74276548482345,314.1600032810856,221.4792925010685,0.6382973730003025,319.28003312947055,165.5651824147326,173.3835268800737,34.899981976438085,73.82295143736899,58.743822767915844,8.159109518354446,53.514427171620795,38.922969460930915,15.079128669255756,20.308524265748197,682.711785676551,518.0040996380336,598.1340815802635,0.020004,0.157594,125.0,0.32188599999999995,0.0004217248,46.0,3.0762666666666667,0.7228,33.016999999999996,134.4,227.17260000000002,192.2004,33,2,6.133183139,6.447926587
56.92312916666667,0.021261202832739322,72.93508822242515,389.9919915199591,179.3488324315182,46.31295630727122,264.9423492656928,165.57442956239532,1.444118999566395,317.05690329739616,210.6431590884409,224.41756195756375,34.95126051896978,76.32735459102453,59.279161763770844,7.632957683537103,53.211463877688914,41.37609407162422,17.048192826823172,23.11589071332361,607.8008361046493,478.79841200281635,566.9465322438674,0.02586399999999996,0.17924199999999998,143.6,0.5602340000000001,0.0004631716,46.4,4.40884375,1.0108000000000001,36.39399999999999,157.4,227.88539999999998,209.9192,33,1,5.277815778,5.302901908
75.58083333333333,0.0039697128,66.63712575954685,353.78494847971086,185.14064939431222,48.99706644455139,251.76237020436392,172.96748038202867,1.2656677433715533,287.1478227195216,168.6442990762489,180.81746809374962,35.23858201558846,69.89952685970158,51.28632914628837,5.771000441494318,46.80029836930869,34.660944843173425,18.613197711413214,23.09922848945319,649.2323157205207,651.2860387656985,614.4943835155198,0.022106,0.183072,191.4,0.528068,0.00034240819999999995,66.2,3.2490666666666663,0.7162,45.181799999999996,213.0,198.8974,194.5104,34,1,5.490489912,5.849168493
125.45491250000002,0.01155743736982396,65.67708334611373,358.9238704832299,181.53072264944672,41.00279490085673,262.0005022488386,173.2088100245795,0.97077805976124,293.24678713711614,177.3931478354954,185.715060454804,34.92748841434709,69.05288949535888,53.413696966606516,6.626793264271899,48.9679176980375,34.12540108161492,15.63919252875237,20.084971798069667,647.1940375739206,588.1733604318728,551.4979445062547,0.025971999999999978,0.18212799999999998,307.2,0.48469999999999996,0.0003036793891254469,105.6,3.778133333333332,0.7118,75.66839999999999,333.4,199.671,182.8732,34,2,5.38249587,5.592839162
36.228541666666665,0.01017918159526844,85.57475548895061,365.7336878829942,210.91460090449232,43.89082522194589,235.11402142105948,205.56745306910398,1.2974217586829635,280.15893239404363,154.81908697850196,160.1662348138903,35.40939354020766,71.38723980294176,56.604130335034235,7.387141683456972,50.504039123519405,35.977846261458104,14.783109467907536,20.88320067991122,664.7783337985438,560.8040882261311,602.8739108427596,0.01904599999999998,0.162702,80.6,0.42289199999999993,0.0008208124000000001,29.4,2.432,0.8782,19.871,84.0,179.4184,186.7772,35,2,5.399636573,5.354908128
42.190804166666666,0.00701719279944944,75.99486160599648,397.76394847058896,196.33320117206023,53.82902930518719,257.0797910014592,201.4823176918497,1.4176914998627559,321.76908686507596,201.43074729852873,196.28163077873924,35.36771794626583,65.81424168195187,52.852421049147935,6.271326523037621,48.29727518147803,30.44652373699588,12.961820633115519,17.516966500473842,648.3454995282411,621.1714226523725,711.4604820037729,0.021248,0.17532599999999995,98.0,0.546374,0.0006125633999999999,26.4,5.326933333333335,1.3244,23.476200000000002,105.8,204.3902,256.3092,35,1,5.630835698,5.164826009
45.546170833333335,0.01080951506634632,74.4565021269813,375.15566445603633,187.74205770083455,50.07200182361389,280.70540938298876,189.38922647490034,1.1919035813131973,300.69916232988936,187.4136067552018,185.76643798113602,34.27824216289805,74.93753633276448,57.38973023453766,8.026435503414625,51.99507291168277,40.65929416986642,17.547806098226822,22.942463421965606,637.005048182909,521.0639998220746,593.7484646026713,0.023488000000000002,0.16326599999999997,108.8,0.511542,0.0005823666,33.6,4.213333333266665,0.8805999999999999,28.9022,117.2,198.4468,231.949,37,1,5.232568404,5.346456252
36.09855833333334,0.00800118653394426,71.55171820888211,388.92194490312215,193.74190925639232,46.83770855894595,338.0478951673664,190.31720667454078,0.9059053362910234,317.37022669426256,195.1800356523845,198.60473822858143,35.106186684045284,70.33921389813014,56.32793116150265,7.498075436568439,52.57381175388507,35.23302721486159,14.011282737470799,17.765402144245066,651.590714762683,528.30305294034,643.1053341321124,0.023958,0.16576199999999996,92.0,0.430138,0.0006092314,31.2,1.6510312499999997,0.575,18.253400000000003,97.2,231.502,207.76859999999996,37,2,5.709427944,5.414533884
50.07653333333333,0.013079315619868198,70.82862482505057,365.98644771761167,101.97067904436682,34.236326803576084,197.36783257168483,93.66298416946258,1.1080211900319248,295.1578228922561,264.01576867324485,272.3234635571296,35.94510666196943,71.03148286778148,58.044276699672835,8.51426583290308,52.36992743897745,35.08637620501517,12.98720616755474,18.661555428867693,648.632430843614,537.2279792614827,631.4164000698345,0.02385799999999998,0.180826,125.2,0.47508999999999996,0.0004963643999999999,41.4,4.349866666666665,0.6812,29.2582,128.6,274.38620000000003,260.169,42,2,5.762105433,5.201322553
74.6728375,0.026889770400000002,72.67332026635759,362.91303149962863,100.45269976103008,29.478158186915948,158.68953090188637,93.78696087750818,1.0897828627379291,290.23971123327107,262.4603317385986,269.1260706176015,36.06394408098724,73.33304802379209,59.26163079411011,8.811594896256862,53.77573255621324,37.26910394294058,14.071417229817706,19.557315467510705,648.1843523491067,534.0062526318492,621.8124044995659,0.024955999999999985,0.18305,171.2,0.50701,0.0003390024,58.2,5.292799999933332,0.7224,42.38440000000001,177.0,261.5408,253.629,42,1,5.108503027,4.790710224
37.270875,0.008371351722424498,71.02098631942351,375.30634216744943,100.08521593460601,41.982651711812665,263.37593423831737,87.47002701718762,0.9986391738094594,304.2853558451469,275.2211262328434,287.8363151502618,37.173523497773864,70.17297994633819,57.49074369846626,7.250507387128295,53.12874510605409,32.999456448887834,12.682236248942754,17.0442348406076,655.5376960537736,510.4574785577238,579.3366375009251,0.02873399999999996,0.18403399999999998,111.4,0.47009999999999996,0.00055399,37.4,2.197333333333335,0.5296,19.8654,114.8,279.133,260.44079999999997,43,1,5.683961929,5.05420031
24.55592083333333,0.0030485116,67.08834141013551,351.45471985298553,102.17182151519538,45.471321102836484,307.36963485761015,86.59637891502368,1.3478590605472796,284.36637844186583,249.2828983377902,264.85834093796194,36.19963044220465,66.03103010484203,54.74508162194174,6.728399787247343,50.60379163030251,29.831399663461603,11.285948483724507,15.427238474957724,633.8200957791998,523.5964171457616,566.0372483189904,0.029803999999999997,0.188836,73.2,0.50799,0.0010176552,23.0,1.4762666666666677,0.5008,11.4278,77.6,247.993,258.84540000000004,43,2,5.313401184,5.001892202
86.2821875,0.0054278884,66.20930437195321,357.06166758204904,163.06775608922857,85.72306560811117,337.632732402824,131.89723754728226,2.8751903240595302,290.8523632091923,193.99391149302883,225.1644300349752,34.25136116358014,67.92089925207146,51.69610155191672,6.825509798107651,45.80424429164289,33.66953808663031,16.224797698865324,22.116654959139147,681.0341663297802,761.1081759117294,819.5495207866077,0.048344,0.21823800000000002,211.8,0.71002,0.0005774296,59.8,6.118399999999999,0.8907999999999999,52.241200000000006,225.8,253.9454,239.86039999999997,44,2,5.0608051,3.907237225
73.2300625,0.0034077881999999998,69.45054272801455,382.1154591090804,181.52060301760395,93.03600547202855,245.075132475183,174.84045458756478,5.398855833156473,312.6649163813453,200.5948560914764,207.27500452151563,35.707002145488545,65.64975823999286,50.31573570406433,5.495623045578733,46.316718087142874,29.942756093346325,15.334022535643948,19.333040153234325,726.3165558454036,706.6058791098775,838.4353389158853,0.05800799999999998,0.219936,144.6,0.8149599999999999,0.001098706,55.2,3.669333333333333,0.767,42.085,157.6,270.3876,265.4614,44,1,4.541779253,3.791975461
39.30947916666666,0.0152140275157561,72.34599199506755,345.6423037395589,122.92168392052766,34.33399809569222,267.1121174444972,112.86355521709876,0.6726270407325585,273.29631174909457,222.72061982363448,232.77874852706336,34.622714452696655,72.64171811627645,59.48185767467446,8.598767460479696,55.70146043886889,38.01900366417802,13.159860442506695,16.94025767831227,592.3201886290324,541.1541898357394,659.7318578911651,0.026237999999999963,0.185682,100.2,0.35069799999999995,0.0005003388,35.8,1.3418666666666685,0.4822,17.021,105.4,230.7826,221.4378,45,2,5.538978871,5.251523706
56.704075,0.033997874012213256,76.16684141376956,370.7025804584829,120.74806924139857,36.4889826587622,241.27429130230635,110.52465042938971,0.7057916333027872,294.5357390447011,249.9545112170843,260.1779300290931,36.30401282077291,77.03451261209293,61.74485992107299,8.571255837842953,57.92550361098466,40.73049979074646,15.289652691939443,19.10900900110827,609.7216437579225,508.30393748846546,546.3773060753208,0.022609999999999998,0.180618,157.6,0.41061000000000003,0.00034333340000000006,56.8,1.501866666666666,0.5012000000000001,28.468799999999998,160.2,244.6598,236.6888,45,1,5.578534697,5.451626379
33.2995,0.0035428281470213604,71.47946566295361,344.05958435121073,127.22323361310532,38.80733601829987,187.33699058842888,111.93052011272371,1.7781264175649596,272.5801186882781,216.83635073810547,232.12906423848705,35.38748689099628,67.8564040973876,52.532438981637654,6.440413686933975,46.19768036097069,32.46891720581672,15.32396511517535,21.65872373635217,777.729776349338,669.9299323279065,736.269999853221,0.02163399999999998,0.180424,74.0,0.607734,0.0009021606000000001,20.6,3.8528,1.0706,20.852800000000002,78.0,206.4264,210.9844,47,1,3.862214073,3.171456751
26.340833333333336,0.0014300358,85.09994855379118,318.45657118236204,123.77416234644622,32.2404890866636,140.20027865494234,113.03072954976842,1.39304633135362,233.35662262869658,194.68240883591585,205.42584163259363,34.995554411928914,66.07854928642483,50.422376106450805,5.974431712303977,45.36011434646169,31.082994874376322,15.65617317985443,20.718434939843537,716.5956439550766,704.0752675949246,682.2919694380103,0.020342,0.185044,55.0,0.5029079999999999,0.0010257105999999998,20.2,1.8112000000000001,0.7096,14.559999999999999,55.6,175.703,152.9844,47,2,4.504225692,3.683352027
34.89773749999999,0.00541821991247558,75.57358039967193,351.4240110458769,121.93235650508913,49.11048129412236,185.90964242418093,106.95555746852024,2.7787498579287115,275.85043064182094,229.49165454078775,244.4684535773566,35.741609708583795,66.04687784200596,51.64459550862845,6.212642182676099,46.18132326113821,30.305268133659787,14.402282333309211,19.865554580799447,674.2381792752325,662.0347250914809,773.1760700831957,0.032934000000000005,0.20766,74.8,0.646806,0.0015659509999999999,25.4,3.8307666666666655,0.736,19.2084,77.8,230.544,228.31499999999997,48,2,3.888033248,2.947854996
51.2199125,0.004190877399999999,73.45979243519403,360.27940823725106,120.82081660717309,57.13510785892821,232.04588850469992,96.35297383575319,2.929426268028151,286.81961580362616,239.45859163007793,263.9264344014979,35.99593574815675,67.71077409555475,52.11869751593972,6.373132162730654,46.48084113232954,31.714838346860727,15.59207657961503,21.229932964097053,743.7324202093073,655.1247581699122,765.3595797409474,0.035106000000000005,0.20501199999999997,135.0,0.691978,0.0012640652,40.2,3.0613333333333337,0.7527999999999999,30.275,137.0,248.54000000000002,231.708,48,1,4.438737117,3.790904315
117.05177083333334,0.06311185003647404,73.15194112485162,340.7679538541969,120.89442812806006,26.151514119443824,130.426144518052,113.73930373026887,0.9333213641269593,267.61601272934524,219.87352572613682,227.028650123928,34.65707900469093,76.23024689263222,60.39469596955106,9.730531126842937,54.47810676106396,41.57316788892077,15.835550924060646,21.752140133204698,660.1891239806544,588.9732133757061,602.6666553228332,0.016634,0.16048999999999997,215.6,0.46624999999999994,0.00019129500738241712,84.6,5.2511458333333305,0.8852,70.87819999999999,221.8,233.20120000000003,223.5772,49,1,5.184594229,5.433575118
93.73128333333332,0.050773899557515004,73.27509850548608,375.2988321238312,117.99901428397047,27.633427750380143,144.4491869033256,111.19680765993562,0.9247077566944233,302.0237336183451,257.2998178398606,264.1020244638955,35.17716745471282,76.330986543546,61.00001714309029,9.970880546144986,54.835128826432914,41.153819089000784,15.330969401455269,21.4958577172807,650.4893782139494,593.5235338059886,649.4557517455147,0.015561999999999998,0.156478,174.6,0.444248,0.0002212482,78.4,3.1850666666666676,0.7258000000000001,56.2014,182.6,237.0776,251.2404,49,2,5.109073517,4.833639306
51.6872375,0.0042538994,72.28179651349953,336.5686280012036,100.77536876569323,34.585248628453016,188.5468788510214,92.06716443653359,1.4730461989680361,264.28683149431606,235.79325924135878,244.50146356733157,35.16675352547521,66.58686781883938,52.80509195251206,6.444815002628703,48.93799662495199,31.42011429295505,13.781775865878993,17.64887119388738,651.1470503017142,530.7258426833621,579.018923269012,0.028206,0.191182,149.4,0.5741879999999999,0.0005240873999999999,52.8,2.4213333333333344,0.5186,26.8416,153.6,223.28000000000003,245.52119999999996,50,2,5.770041407,4.849643687
70.03464583333333,0.005558993,73.68121369963087,369.61359142325034,104.13503025876048,53.9530364763951,239.50003577120637,85.92643530579157,2.1177821010267435,295.9323777248093,265.4785611644899,283.6871561190852,35.58099146551289,70.10430095784427,52.960718076005676,6.196156514920314,48.92100257621989,34.52330949233139,17.143582881748518,21.183298381624375,701.4168143465922,546.2448672160257,563.0436594914256,0.029759999999999998,0.19411199999999998,188.4,0.629296,0.00045955200000000006,61.6,2.8991999999999996,0.6434,40.1982,197.6,270.1326,278.0176,50,1,5.394588155,3.994165679
45.63344166666666,0.0023285995999999995,73.941270835415,331.5020513633018,108.74098553552389,26.36248537316617,141.4420518326996,101.4447239415245,1.19788738306405,257.56078052924397,222.76106583244047,230.05732742177725,34.88856618733835,62.756025710255855,50.56406689725618,5.928147168280097,47.02997124591694,27.867459522698216,12.191958812393981,15.726054464119624,695.846714086805,608.1374805794836,697.8960775795763,0.018358000000000003,0.17906799999999998,110.2,0.5270819999999999,0.0005246582,40.2,1.9326312500000022,0.5822,23.4078,113.0,220.5966,230.411,52,1,3.991191068,3.484147432
66.36743333333334,0.0030084099999999996,73.79951027790432,361.32538507302525,104.66266326783341,24.546804288426717,110.39544282382876,97.57447857015798,1.4426501573557922,287.52587479512096,256.66272180519184,263.75090650200457,35.19544861420866,63.229193901712335,50.240517153052565,5.905245366170204,46.065672389658786,28.033745287503677,12.98867674902857,17.163521512053542,688.585640084236,645.3480620953018,739.3490307244504,0.019628,0.18353999999999998,151.8,0.56267,0.0004021856,55.6,3.226716666666667,0.6439999999999999,35.0424,153.0,245.25459999999998,248.5854,52,2,4.057951826,3.307912725
56.63706666666667,0.0064717518,69.15006027474945,350.31283780530157,157.49775824392825,41.36610194823644,310.17763846361305,148.53837629580295,0.8999008271811849,281.16277752887515,192.81507956217212,201.7744615102974,35.07287212007854,69.00604425608184,54.42966920955179,5.936931761243541,51.672384075319584,33.93317213764307,14.576375046530043,17.333660180762244,575.3144437708867,526.1844934866592,613.8644237107893,0.025507999999999982,0.185756,179.2,0.446328,0.000359648,51.8,1.806933333333334,0.5069999999999999,26.143,193.4,246.397,213.5718,53,2,5.39482101,5.599982872
41.788895833333335,0.0025781432,67.14206149489242,380.6934788953303,161.3516228470823,38.24537406411919,286.9994486224492,151.96791066815075,0.9029162841884313,313.55141740306993,219.34185603981524,228.7255682271795,35.800505617263646,63.78037198840049,51.833102084372875,5.2770166847727324,49.27259592793098,27.979866370117925,11.947269903008694,14.507776059450581,604.9780142846305,647.9791844813517,674.329065820532,0.024659999999999998,0.19190400000000002,128.6,0.45881799999999995,0.000458492,37.4,2.0416000000000003,0.4978000000000001,18.383,143.4,183.3288,199.4014,53,1,5.184765895,4.838372063
32.908954166666675,0.0013264635999999997,70.0785435024083,329.85947347289016,173.48740956556435,33.621887548186415,198.11071815063522,170.25742574659247,1.1721510580899337,259.7809299720616,156.3720639073258,159.60204772629768,35.24926508958323,64.0563574899137,49.655692364172545,5.5405573595069635,46.21192606939671,28.807092400556847,14.400665126868509,17.844431421106442,701.2510829012945,675.4380842031954,719.0283512455977,0.018396000000000003,0.190194,74.8,0.4568420000000001,0.0007393418,28.8,1.442133333333334,0.5384,15.9232,78.0,152.2862,173.5644,55,1,4.885305046,4.318191448
35.72445833333333,0.0016456603999999999,69.66229006220776,333.01537234466014,176.420674166713,28.838098527372544,165.84421995364272,171.81936942784978,1.0423691404084365,263.35308227425514,156.59469816957233,161.1960029170103,34.56636486328499,64.23339980016969,50.38635715843888,5.923982215807002,46.663115669121325,29.667034936884715,13.847042642726546,17.570284131048375,688.8660916879342,654.9224924442154,705.631948368385,0.017686,0.18246399999999996,75.6,0.42757199999999995,0.0006140072,26.2,2.708266666666666,0.6836,18.254399999999997,79.6,169.3252,154.33960000000002,55,2,5.415966252,4.795140676
42.62885416666667,0.0013246008,74.89978726854947,330.87593698852834,200.82141942491086,46.68994750431301,251.52314717270275,206.66157480283317,1.3454607469860775,255.97614971997888,130.05451756350834,124.21436219477891,34.33646344983715,61.415020570650924,48.466309589036676,5.467551183091998,44.81067768520875,27.0785571204583,12.94871098218841,16.604342886016337,678.4632643858213,636.3976683398025,717.4336058563957,0.026276,0.18643800000000002,99.2,0.502804,0.0006848558,39.2,2.363733333333335,0.5645999999999999,21.3566,101.6,166.6658,178.945,56,2,4.437833076,4.222688326
65.0605625,0.0024147594,74.12399065424657,362.7562820922355,196.12471357297713,49.20648798647118,273.91095962590816,203.1903575731073,1.3822101250711212,288.6322914345018,166.6315685192584,159.5659245191282,34.43891954757927,64.91695546176933,49.303671297314665,5.680022217705216,44.62652629999629,30.478035914190052,15.61328416499589,20.290429161773027,707.2469686555005,640.2900014925716,726.8661089848752,0.024641999999999976,0.17971199999999998,162.8,0.518756,0.00043990739999999993,56.8,3.042133333333335,0.6636,38.985,176.8,205.23259999999996,213.2756,56,1,4.589821648,3.651651546
59.46289166666666,0.0075436140119914,70.38334511918215,328.1563207294848,188.9299953537885,38.001054428297174,291.4856234395306,183.76130572842533,0.5851460484548484,257.77297561067815,139.2263253802241,144.3950150010595,35.52708962272558,67.55811470741037,54.68270187932126,6.384641992964794,51.0025236108054,32.031025084518745,12.875412827886143,16.55559109660497,652.3519896070035,579.1366739727407,685.9824332595489,0.024724000000000003,0.173364,152.4,0.33448199999999995,0.0003107958,51.4,3.3365333333333345,0.6238,32.226,165.2,174.69779999999997,184.6482,57,1,6.580970948,6.140326849
46.89930833333334,0.00875913233373294,71.94767446892389,324.25742810554476,192.1443656385746,36.0362275638629,288.24801988634175,186.90792397316005,0.4511106319640886,252.30975363636662,132.11306246697012,137.3495041323847,34.847851630689824,69.23469704827883,56.35143498131638,6.77075332378846,52.72319519992609,34.38684541841337,12.883262067786816,16.511501849177108,629.1315492730287,640.7481046644283,700.1922300220707,0.023167999999999977,0.165026,112.2,0.284722,0.0003424794,43.4,1.7407999999999997,0.5524,23.880600000000005,128.0,151.8562,145.06199999999998,57,2,6.559090569,6.273069487
38.689366666666665,0.0018647168000000003,78.52190639203906,348.3112814252349,199.60866360682172,44.81667624854431,315.6183556171509,207.67223013349926,1.082179143052485,269.78937502668924,148.70261781841313,140.6390512917356,34.57996685289942,64.11759369098426,50.052741326885936,5.884527526182437,46.01882637539126,29.537626838225236,14.064852364238723,18.0987673156219,713.143184424519,718.7335140498179,773.808513119099,0.03109,0.17473,88.0,0.43364,0.0007895620000000001,30.2,2.9290666666666674,0.6446,20.138,96.2,174.81300000000002,173.94379999999998,58,2,5.20562296,4.620665741
38.24154583333333,0.0007965985999999999,72.13270827812796,333.1142456067422,193.1059175287623,53.80874528559057,332.5589764952689,204.23175026449417,1.9959968529232412,260.9815373427464,140.0083280879501,128.88249534197365,36.03494392161036,62.13938582526684,46.96080961974133,4.236280887612385,43.47907518950568,26.1044419037698,15.178576204801763,18.66031063602814,715.9044758593385,721.3580222014294,747.5638275156238,0.03297399999999998,0.190166,117.6,0.60816,0.0010321934000000002,35.0,2.7946666666666653,0.6566,20.8218,140.8,167.1776,188.1188,58,1,4.199100957,3.527104177
32.44285416666666,0.0053798426,74.59446444047421,382.6868053218268,223.6428867333321,47.125317874632366,328.8964005033393,224.31383520858572,1.2043068114421123,308.0923408813526,159.0439185884947,158.3729701132411,34.96297213768906,72.60644840841393,55.92199874013697,7.768163736543448,49.90542596290698,37.643476270401415,16.684449667790176,22.70102244518348,653.8532230590998,550.2345881035959,637.8585097524712,0.024977999999999997,0.162224,69.8,0.468158,0.0007261780000000001,25.6,3.4533895833333332,0.7567999999999999,19.186200000000003,77.8,214.9294,225.19699999999997,59,1,4.495716785,5.15663294
47.205820833333334,0.0186758246,84.08544217570733,409.0259858582102,223.9157330604142,45.319259898644596,318.19372877057623,214.58624149620528,0.9198814665947749,324.94054369120266,185.110252797716,194.4397443709461,34.878306483041186,75.59279912840942,59.06287989674529,8.283841216096194,54.32445790020417,40.71449264512044,16.529919231857317,21.268341228003266,647.9982897983422,539.566581731496,605.732911656568,0.022194,0.15737799999999996,107.4,0.41113799999999995,0.000437459,39.6,2.8981354166666677,0.6564000000000001,25.098399999999998,116.2,230.766,220.9726,59,2,5.574491394,6.523917364
81.09829583333334,0.013399074616908818,72.8059197809059,388.41304985996123,198.3798890394929,40.552126826894884,226.12909541564494,187.2189173084099,0.9276090174959315,315.607130079073,190.03316082046828,201.19413255155132,35.03999414114382,72.98490632375601,56.05875825151702,7.327656827272245,50.882251791989944,37.94491218322735,16.92614807322596,22.102654532741994,638.4208847689326,553.0011886967335,578.684833923314,0.01957599999999998,0.17396999999999999,191.8,0.432446,0.00030941620000000003,75.6,3.6202666666666667,0.6868000000000001,48.88799999999999,203.0,200.23440000000002,243.575,60,2,5.237471595,5.601585674
78.32621666666667,0.009969694419005842,72.62521275397606,381.9137625419646,198.1353484332423,41.06304389184801,192.26771392681763,186.3689506591821,1.143535909353665,309.28854978798853,183.77841410872227,195.5448118827825,34.734327991061896,71.22289813697735,54.812316621474814,7.23698098599151,48.921599786820664,36.48857014577016,16.41058151480251,22.301298350758348,707.9510679032708,566.0449724422649,642.9798860502625,0.01913199999999998,0.16985599999999998,180.0,0.49360799999999994,0.000333243,69.8,3.6607999999999974,0.7356,49.123,192.8,216.00159999999997,185.75180000000003,60,1,4.865379288,5.419990124
20.008654166666666,0.0003438712,79.89686937611876,292.2890564844917,185.59541430387986,39.32625632705994,217.83362577664047,191.6028494812452,1.8294157072330393,212.39218710910546,106.69364217965827,100.68620700320928,34.2365202306532,59.07828190991479,46.137821887080186,4.686527223055548,42.07944271900096,24.84176167926159,12.940460022834596,16.998839190913824,764.9011732865414,738.3129837151962,770.819618943694,0.028392,0.19280799999999995,41.4,0.496776,0.001542572,16.0,1.8581333333333336,0.6519999999999999,10.16,43.4,137.98880000000003,167.76799999999997,61,1,4.19482841,3.045424429
28.623129166666665,0.0009544326000000001,75.29000183058295,295.5898515205346,183.52030689957164,33.0280057620687,179.99845617425154,184.34605482173464,1.5823224285461894,220.29984968665758,112.06954462096289,111.24379669879993,34.44090717692827,63.59542561398888,48.564969076302496,5.354261431114516,44.08589697241755,29.154518437493106,15.03045653811888,19.509528642003826,712.4780394968891,711.3513600556548,781.7908606763451,0.024548,0.191228,64.0,0.508562,0.0011027326000000001,24.6,2.011733333333334,0.7288,16.0296,68.4,149.45059999999998,117.67620000000002,61,2,4.872901662,4.373468677
75.45025416666667,0.011502758062814342,75.51808127934171,394.89168461132965,200.19209806266593,39.60775902480204,223.30482907280907,195.59352234917168,1.1372165291501843,319.37360333198797,194.69958654866377,199.298162262158,34.4031514990794,71.43855892066715,55.78136944240127,7.706813683771564,51.2109007624293,37.03540742225926,15.657189478299006,20.227658158909357,710.7806538431972,605.5417185064614,649.6582728304372,0.019775999999999978,0.159946,173.6,0.49758199999999997,0.0002999004,65.8,2.901072916666666,0.6134000000000001,40.60340000000001,185.2,248.391,223.58,62,2,4.751991269,4.38964519
93.56904999999999,0.01111837588743362,73.55022375027914,392.8308035393607,197.49224980616,39.23699173549211,231.85730565603507,194.07732313323564,1.0122656732393929,319.28057978896595,195.3385537332007,198.7534804061251,34.804967295726655,70.24619843642672,54.624427956218256,7.282432391893335,49.843909057378745,35.441231140700054,15.621770480364532,20.402289379204042,735.785501502063,637.8191288238155,623.0018415350326,0.02048,0.17135999999999998,199.6,0.480338,0.00028405339999999996,88.8,2.737066666666667,0.5927999999999999,53.2798,209.8,250.1248,263.60159999999996,62,1,4.719197949,4.666731717
73.81220416666667,2.670621106468686,71.85170745824227,371.83079287865183,100.11763159700163,35.44748737732299,157.42785277771546,90.77816770891684,2.1008284555387586,299.97908542040955,271.71316128185674,281.05262517023164,50.534923798250645,76.61241914107475,63.730187498738005,4.839874919070854,60.197124213591145,26.07749534149888,12.88223164175472,16.415294926693214,740.1944614834484,592.31827179131,717.6268402301521,0.02866599999999998,0.17476200000000003,192.6,0.65316,0.0005981579999999999,67.6,2.3338666666666676,0.6098000000000001,40.92,205.2,284.3418,269.7504,63,1,5.083079173,3.909424899
60.680937500000006,0.0018148275999999997,72.06643282633237,389.30295249518736,103.05479927887845,40.821635173277514,200.73915163741668,90.5866605212302,2.1646845908339474,317.23651966918953,286.2481532163089,298.71629196694386,36.29488797904084,63.37223773534313,48.479761142052055,4.5192976602607855,45.15553204442802,27.077349756302294,14.892476593291073,18.2167056909151,691.6054297602695,629.0919323360998,654.1408039278406,0.034816,0.191534,160.0,0.66383,0.0005782642,58.2,2.6431999999999998,0.5952,34.0806,174.0,297.2826,293.01759999999996,63,2,4.966807857,4.187086944
82.78053333333332,0.027798704482043864,73.40337751612861,402.85663535132863,117.97362051707996,32.038650911221715,231.95883583018986,110.00894437549293,0.7284167505173551,329.4532578348677,284.8830148265457,292.8476909758357,36.184040757111106,74.22244498227256,59.2388174542447,8.104469316475164,54.14919458152942,38.0384042250858,14.98362752892719,20.07325040078744,637.4018491380571,587.5622160143309,616.7324417799956,0.024739999999999977,0.185944,232.4,0.41981799999999997,0.00022012860000000003,74.0,2.760372916666667,0.6202,45.955799999999996,237.8,276.4828,286.16040000000004,64,2,5.768810907,5.451477543
